134.000000	4.552842	1.613957	-1.262727	-16.020972	-34.286222	-24.487298	-9.175232	45.042589	132.170969	137.531731	199.973642	206.947493	513.561075	473.642848	233.736626	622.163553	0.861168	0.870202	0.842378	0.959695	0.800419	0.994797	1.023714	512.701342	254579.577726	36.607268	986.358138	1077.991567	84.875663	1783515487.948971	0.000000
135.000000	6.593713	6.854217	2.631258	-8.763251	-19.308450	-40.706397	-14.246307	-15.518768	-23.565178	6.957403	-44.851352	66.963795	61.467156	194.376593	131.731500	340.250767	0.994312	0.980331	0.993523	0.854233	0.810945	0.807980	1.018347	503.144031	237030.258335	36.596657	1045.509602	930.645634	89.709989	1783515487.952614	0.000000
134.000000	4.552842	1.613957	-1.262727	-16.020972	-34.286222	-24.487298	-9.175232	45.042589	132.170969	137.531731	199.973642	206.947493	513.561075	473.642848	233.736626	622.163553	0.861168	0.870202	0.842378	0.959695	0.800419	0.994797	1.023714	512.701342	254579.577726	36.607268	986.358138	1077.991567	84.875663	1783515487.948971	0.000000
135.000000	6.593713	6.854217	2.631258	-8.763251	-19.308450	-40.706397	-14.246307	-15.518768	-23.565178	6.957403	-44.851352	66.963795	61.467156	194.376593	131.731500	340.250767	0.994312	0.980331	0.993523	0.854233	0.810945	0.807980	1.018347	503.144031	237030.258335	36.596657	1045.509602	930.645634	89.709989	1783515487.952614	0.000000
136.000000	8.164092	14.817527	19.251476	23.079429	13.963593	25.801259	5.977653	27.879598	23.218857	-7.715949	1.625782	-76.340636	14.599844	8.070127	-134.530434	-236.230788	0.854267	0.862175	0.860598	0.895909	0.802951	0.801785	0.940883	490.818070	245372.581885	36.605732	1099.154380	1042.791483	82.550533	1783515487.957340	0.000000
136.000000	8.164092	14.817527	19.251476	23.079429	13.963593	25.801259	5.977653	27.879598	23.218857	-7.715949	1.625782	-76.340636	14.599844	8.070127	-134.530434	-236.230788	0.854267	0.862175	0.860598	0.895909	0.802951	0.801785	0.940883	490.818070	245372.581885	36.605732	1099.154380	1042.791483	82.550533	1783515487.957340	0.000000
137.000000	10.000000	21.378174	34.833856	48.154189	60.559430	79.770477	95.184275	108.940189	133.266140	149.955804	192.564990	229.292305	251.650821	499.301980	306.157625	255.252836	0.827928	0.851912	0.864216	0.971009	0.936384	0.819456	1.021837	487.697642	266195.579383	36.597181	1091.260336	1059.874189	92.204895	1783515487.960770	0.000000
138.000000	11.790263	27.698682	52.076860	75.158135	104.256830	148.059781	175.371103	213.675793	268.999768	233.231538	195.786013	209.958296	296.482360	183.067118	285.200445	294.595002	0.873196	0.845967	0.920824	0.883939	0.994067	0.856348	0.948110	480.879548	266858.718051	36.601109	955.565806	1076.629744	97.387430	1783515487.964007	0.000000
137.000000	10.000000	21.378174	34.833856	48.154189	60.559430	79.770477	95.184275	108.940189	133.266140	149.955804	192.564990	229.292305	251.650821	499.301980	306.157625	255.252836	0.827928	0.851912	0.864216	0.971009	0.936384	0.819456	1.021837	487.697642	266195.579383	36.597181	1091.260336	1059.874189	92.204895	1783515487.960770	0.000000
138.000000	11.790263	27.698682	52.076860	75.158135	104.256830	148.059781	175.371103	213.675793	268.999768	233.231538	195.786013	209.958296	296.482360	183.067118	285.200445	294.595002	0.873196	0.845967	0.920824	0.883939	0.994067	0.856348	0.948110	480.879548	266858.718051	36.601109	955.565806	1076.629744	97.387430	1783515487.964007	0.000000
139.000000	13.452006	35.054861	63.160749	95.308372	121.987403	141.328553	318.246735	151.580918	122.653837	132.378833	90.256041	83.042411	-56.315729	37.821198	95.541499	15.501426	0.817951	0.929690	0.921553	0.877490	0.801106	0.966126	0.968483	454.263163	277844.015819	36.602142	991.157665	910.935524	91.301459	1783515487.968862	0.000000
139.000000	13.452006	35.054861	63.160749	95.308372	121.987403	141.328553	318.246735	151.580918	122.653837	132.378833	90.256041	83.042411	-56.315729	37.821198	95.541499	15.501426	0.817951	0.929690	0.921553	0.877490	0.801106	0.966126	0.968483	454.263163	277844.015819	36.602142	991.157665	910.935524	91.301459	1783515487.968862	0.000000
140.000000	15.390297	39.698737	64.033147	97.233480	101.659504	104.886660	176.416878	59.991303	-10.472225	18.438908	-9.114355	-35.402373	67.421193	43.328666	158.368968	321.851328	0.896863	0.989356	0.939109	0.892725	0.984420	0.861578	0.923964	459.834434	260216.653629	36.599842	948.988776	1097.889387	86.021801	1783515487.972084	0.000000
141.000000	17.126776	44.607427	72.425887	85.905080	77.448599	46.482568	32.434994	-68.993492	-54.815790	17.310244	68.422965	357.634800	216.828650	286.521524	272.943612	380.691296	0.927245	0.860479	0.927063	0.835205	0.935151	0.926864	1.057990	527.147799	262689.315416	36.607220	1058.206820	928.691416	93.659927	1783515487.977100	0.000000
140.000000	15.390297	39.698737	64.033147	97.233480	101.659504	104.886660	176.416878	59.991303	-10.472225	18.438908	-9.114355	-35.402373	67.421193	43.328666	158.368968	321.851328	0.896863	0.989356	0.939109	0.892725	0.984420	0.861578	0.923964	459.834434	260216.653629	36.599842	948.988776	1097.889387	86.021801	1783515487.972084	0.000000
141.000000	17.126776	44.607427	72.425887	85.905080	77.448599	46.482568	32.434994	-68.993492	-54.815790	17.310244	68.422965	357.634800	216.828650	286.521524	272.943612	380.691296	0.927245	0.860479	0.927063	0.835205	0.935151	0.926864	1.057990	527.147799	262689.315416	36.607220	1058.206820	928.691416	93.659927	1783515487.977100	0.000000
142.000000	18.604597	49.632891	63.297024	66.026279	35.846090	-8.362123	-18.969101	-2.704022	58.276016	131.038849	292.126697	239.913683	183.504314	137.628127	96.516530	-50.027670	0.892667	0.906120	0.927090	0.854592	0.888447	0.834147	0.986078	456.350153	275649.605336	36.606542	924.347139	937.212449	85.820307	1783515487.980294	0.000000
142.000000	18.604597	49.632891	63.297024	66.026279	35.846090	-8.362123	-18.969101	-2.704022	58.276016	131.038849	292.126697	239.913683	183.504314	137.628127	96.516530	-50.027670	0.892667	0.906120	0.927090	0.854592	0.888447	0.834147	0.986078	456.350153	275649.605336	36.606542	924.347139	937.212449	85.820307	1783515487.980294	0.000000
143.000000	19.705749	49.937844	62.671321	38.698140	9.595049	-4.586941	10.548602	91.613265	221.380130	282.650926	206.284876	75.605057	-62.234837	-25.880250	93.891905	250.211815	0.934570	0.819667	0.846910	0.969795	0.954600	0.889551	1.069957	456.549089	228741.372484	36.608102	958.589222	935.576800	95.002064	1783515487.984469	0.000000
144.000000	20.430767	46.491432	46.281660	16.065756	-14.753829	-6.887690	85.817292	204.265510	173.724268	113.796586	32.627424	10.008563	71.949972	209.495207	607.403344	227.574649	0.852031	0.894658	0.924882	0.978253	0.986305	0.914353	0.961059	518.887166	273222.094262	36.608522	951.482519	956.158529	86.978367	1783515487.989188	0.000000
143.000000	19.705749	49.937844	62.671321	38.698140	9.595049	-4.586941	10.548602	91.613265	221.380130	282.650926	206.284876	75.605057	-62.234837	-25.880250	93.891905	250.211815	0.934570	0.819667	0.846910	0.969795	0.954600	0.889551	1.069957	456.549089	228741.372484	36.608102	958.589222	935.576800	95.002064	1783515487.984469	0.000000
144.000000	20.430767	46.491432	46.281660	16.065756	-14.753829	-6.887690	85.817292	204.265510	173.724268	113.796586	32.627424	10.008563	71.949972	209.495207	607.403344	227.574649	0.852031	0.894658	0.924882	0.978253	0.986305	0.914353	0.961059	518.887166	273222.094262	36.608522	951.482519	956.158529	86.978367	1783515487.989188	0.000000
145.000000	21.489612	45.075686	31.133888	-7.143111	-18.198386	59.917268	183.071119	159.022015	87.032343	32.121186	-78.446702	128.833927	244.835381	403.228832	250.583860	-97.175858	0.906575	0.969640	0.982789	0.813745	0.835355	0.862570	0.986920	492.923619	253500.995616	36.608049	1080.401672	1027.131341	84.099148	1783515487.993750	0.000000
145.000000	21.489612	45.075686	31.133888	-7.143111	-18.198386	59.917268	183.071119	159.022015	87.032343	32.121186	-78.446702	128.833927	244.835381	403.228832	250.583860	-97.175858	0.906575	0.969640	0.982789	0.813745	0.835355	0.862570	0.986920	492.923619	253500.995616	36.608049	1080.401672	1027.131341	84.099148	1783515487.993750	0.000000
146.000000	22.583587	41.829260	16.186323	-10.261095	16.457613	129.589224	190.956075	84.132281	-15.600897	-42.540281	162.153089	288.327981	166.364611	1.355902	-185.742058	158.828529	0.900439	0.811927	0.887452	0.885386	0.848468	0.953844	1.092145	523.766014	231248.276670	36.591231	929.610222	979.261095	80.902492	1783515487.996870	0.000000
147.000000	23.633211	36.717680	1.433450	-7.147356	60.692767	123.345141	111.348743	-34.248973	14.823131	160.632373	273.435909	127.752651	43.938330	-7.148942	211.912106	296.147684	0.921816	0.807872	0.936629	0.905138	0.908959	0.961161	1.091605	508.639987	256383.291572	36.596768	1092.167231	1099.656397	82.746704	1783515487.999959	0.000000
146.000000	22.583587	41.829260	16.186323	-10.261095	16.457613	129.589224	190.956075	84.132281	-15.600897	-42.540281	162.153089	288.327981	166.364611	1.355902	-185.742058	158.828529	0.900439	0.811927	0.887452	0.885386	0.848468	0.953844	1.092145	523.766014	231248.276670	36.591231	929.610222	979.261095	80.902492	1783515487.996870	0.000000
147.000000	23.633211	36.717680	1.433450	-7.147356	60.692767	123.345141	111.348743	-34.248973	14.823131	160.632373	273.435909	127.752651	43.938330	-7.148942	211.912106	296.147684	0.921816	0.807872	0.936629	0.905138	0.908959	0.961161	1.091605	508.639987	256383.291572	36.596768	1092.167231	1099.656397	82.746704	1783515487.999959	0.000000
148.000000	23.643722	29.211682	-7.615558	14.121025	98.342023	125.112643	10.768654	-45.051459	118.419579	233.171630	110.204559	1.588671	50.716629	430.613836	278.126236	7.496787	0.809381	0.806116	0.887832	0.976693	0.964599	0.895677	1.089037	527.310356	264680.298034	36.593196	955.826463	1050.469509	86.685288	1783515488.004456	0.000000
148.000000	23.643722	29.211682	-7.615558	14.121025	98.342023	125.112643	10.768654	-45.051459	118.419579	233.171630	110.204559	1.588671	50.716629	430.613836	278.126236	7.496787	0.809381	0.806116	0.887832	0.976693	0.964599	0.895677	1.089037	527.310356	264680.298034	36.593196	955.826463	1050.469509	86.685288	1783515488.004456	0.000000
149.000000	24.778953	22.009533	-17.250689	35.113089	124.080729	72.754628	6.005735	61.762858	239.907911	249.688549	33.488380	76.051884	365.030737	181.422478	-196.656411	160.397665	0.862980	0.827776	0.892188	0.841855	0.893078	0.870594	1.043275	458.095033	231742.894863	36.603019	1041.430018	924.851491	81.781625	1783515488.009534	0.000000
150.000000	24.310664	14.697995	-9.521051	66.259381	116.174030	-4.341290	-17.630739	176.012977	169.459187	-16.514054	41.784092	289.748168	141.988597	16.853775	154.589056	801.015731	0.935879	0.975765	0.805601	0.954087	0.887883	0.846036	0.901412	474.330597	262310.082978	36.607165	900.482939	1059.351667	99.250924	1783515488.012733	0.000000
149.000000	24.778953	22.009533	-17.250689	35.113089	124.080729	72.754628	6.005735	61.762858	239.907911	249.688549	33.488380	76.051884	365.030737	181.422478	-196.656411	160.397665	0.862980	0.827776	0.892188	0.841855	0.893078	0.870594	1.043275	458.095033	231742.894863	36.603019	1041.430018	924.851491	81.781625	1783515488.009534	0.000000
150.000000	24.310664	14.697995	-9.521051	66.259381	116.174030	-4.341290	-17.630739	176.012977	169.459187	-16.514054	41.784092	289.748168	141.988597	16.853775	154.589056	801.015731	0.935879	0.975765	0.805601	0.954087	0.887883	0.846036	0.901412	474.330597	262310.082978	36.607165	900.482939	1059.351667	99.250924	1783515488.012733	0.000000
151.000000	24.120660	7.430446	0.798868	88.442566	82.221720	-24.875320	75.349664	200.359831	29.918614	-38.303634	176.581184	162.561082	-167.618094	155.978599	413.131771	-11.516062	0.923220	0.863758	0.877607	0.814174	0.923113	0.925435	0.959540	523.201238	234808.230897	36.595851	1083.881797	1060.768938	87.126869	1783515488.016807	0.000000
151.000000	24.120660	7.430446	0.798868	88.442566	82.221720	-24.875320	75.349664	200.359831	29.918614	-38.303634	176.581184	162.561082	-167.618094	155.978599	413.131771	-11.516062	0.923220	0.863758	0.877607	0.814174	0.923113	0.925435	0.959540	523.201238	234808.230897	36.595851	1083.881797	1060.768938	87.126869	1783515488.016807	0.000000
152.000000	23.371175	3.603974	6.290473	90.766414	38.663860	-31.945699	142.679049	116.139386	-8.083769	135.499437	272.097420	-34.445155	244.574594	744.279982	41.674313	21.953287	0.872939	0.882585	0.902075	0.932584	0.874211	0.885402	0.994081	492.836150	247951.793446	36.590153	1040.960009	1019.171302	99.972143	1783515488.019913	0.000000
153.000000	22.830521	-2.981312	23.390843	89.246127	6.203569	39.385250	171.523035	1.734033	36.572532	272.316013	-0.775230	88.858552	781.024325	13.233318	-22.130790	561.500559	0.806403	0.838432	0.960632	0.956299	0.999052	0.821952	0.902790	534.504363	241278.567232	36.602589	1026.879911	969.352184	82.968629	1783515488.024457	0.000000
152.000000	23.371175	3.603974	6.290473	90.766414	38.663860	-31.945699	142.679049	116.139386	-8.083769	135.499437	272.097420	-34.445155	244.574594	744.279982	41.674313	21.953287	0.872939	0.882585	0.902075	0.932584	0.874211	0.885402	0.994081	492.836150	247951.793446	36.590153	1040.960009	1019.171302	99.972143	1783515488.019913	0.000000
153.000000	22.830521	-2.981312	23.390843	89.246127	6.203569	39.385250	171.523035	1.734033	36.572532	272.316013	-0.775230	88.858552	781.024325	13.233318	-22.130790	561.500559	0.806403	0.838432	0.960632	0.956299	0.999052	0.821952	0.902790	534.504363	241278.567232	36.602589	1026.879911	969.352184	82.968629	1783515488.024457	0.000000
154.000000	22.112991	-8.268275	39.221346	70.177226	-16.473933	89.221062	104.774209	-58.394603	166.065306	130.934010	-79.811300	207.988095	111.197511	-45.591792	457.999506	67.660007	0.997363	0.856549	0.926079	0.848025	0.850181	0.845146	1.082108	460.137124	273389.199556	36.596254	1061.216659	979.669936	92.816991	1783515488.028978	0.000000
154.000000	22.112991	-8.268275	39.221346	70.177226	-16.473933	89.221062	104.774209	-58.394603	166.065306	130.934010	-79.811300	207.988095	111.197511	-45.591792	457.999506	67.660007	0.997363	0.856549	0.926079	0.848025	0.850181	0.845146	1.082108	460.137124	273389.199556	36.596254	1061.216659	979.669936	92.816991	1783515488.028978	0.000000
155.000000	20.837102	-8.562150	54.380319	52.529402	-18.812043	134.027064	38.476912	58.000780	204.746490	-54.095351	286.512436	168.696103	53.628997	285.417155	141.990476	-89.480958	0.876066	0.865013	0.850270	0.885064	0.959117	0.962621	0.909887	515.975983	274065.727246	36.602858	999.740833	901.388877	90.509867	1783515488.032166	0.000000
156.000000	19.845167	-5.970510	60.253098	22.087107	13.346887	121.471215	-57.388128	289.463846	102.304966	-52.665862	245.683986	-36.184886	194.653374	209.115437	34.702836	369.245900	0.891358	0.971682	0.987668	0.850990	0.965275	0.928084	0.918180	531.108569	233846.855886	36.600462	941.051115	929.555688	98.169482	1783515488.036772	0.000000
155.000000	20.837102	-8.562150	54.380319	52.529402	-18.812043	134.027064	38.476912	58.000780	204.746490	-54.095351	286.512436	168.696103	53.628997	285.417155	141.990476	-89.480958	0.876066	0.865013	0.850270	0.885064	0.959117	0.962621	0.909887	515.975983	274065.727246	36.602858	999.740833	901.388877	90.509867	1783515488.032166	0.000000
156.000000	19.845167	-5.970510	60.253098	22.087107	13.346887	121.471215	-57.388128	289.463846	102.304966	-52.665862	245.683986	-36.184886	194.653374	209.115437	34.702836	369.245900	0.891358	0.971682	0.987668	0.850990	0.965275	0.928084	0.918180	531.108569	233846.855886	36.600462	941.051115	929.555688	98.169482	1783515488.036772	0.000000
157.000000	18.276431	-8.355902	75.900622	3.067963	62.396596	84.990281	-27.670356	204.222732	27.689342	139.892858	133.839202	17.113214	344.956977	-77.710739	217.075016	132.476338	0.902804	0.832914	0.826692	0.892681	0.839052	0.847690	1.077099	489.398028	263727.586547	36.597075	1014.318376	902.511464	80.916046	1783515488.041412	0.000000
157.000000	18.276431	-8.355902	75.900622	3.067963	62.396596	84.990281	-27.670356	204.222732	27.689342	139.892858	133.839202	17.113214	344.956977	-77.710739	217.075016	132.476338	0.902804	0.832914	0.826692	0.892681	0.839052	0.847690	1.077099	489.398028	263727.586547	36.597075	1014.318376	902.511464	80.916046	1783515488.041412	0.000000
158.000000	16.473262	-2.258483	76.312853	-7.357217	108.940720	20.589311	60.003473	118.286173	-16.309561	186.262397	23.987004	190.932232	88.209867	118.244408	233.291506	-22.482346	0.810589	0.982167	0.916686	0.883512	0.940575	0.889561	1.007300	451.066888	245560.596880	36.598435	925.685128	977.111093	94.047076	1783515488.044511	0.000000
159.000000	15.268456	3.118598	66.780857	-6.211223	131.995241	-38.216645	134.945882	14.191305	114.558863	131.766385	58.344562	463.578319	35.908443	345.288724	-177.601887	459.442122	0.880877	0.903585	0.826915	0.846450	0.984730	0.986324	1.081329	495.496275	252411.343719	36.605752	969.652759	1048.948643	83.431441	1783515488.048599	0.000000
158.000000	16.473262	-2.258483	76.312853	-7.357217	108.940720	20.589311	60.003473	118.286173	-16.309561	186.262397	23.987004	190.932232	88.209867	118.244408	233.291506	-22.482346	0.810589	0.982167	0.916686	0.883512	0.940575	0.889561	1.007300	451.066888	245560.596880	36.598435	925.685128	977.111093	94.047076	1783515488.044511	0.000000
159.000000	15.268456	3.118598	66.780857	-6.211223	131.995241	-38.216645	134.945882	14.191305	114.558863	131.766385	58.344562	463.578319	35.908443	345.288724	-177.601887	459.442122	0.880877	0.903585	0.826915	0.846450	0.984730	0.986324	1.081329	495.496275	252411.343719	36.605752	969.652759	1048.948643	83.431441	1783515488.048599	0.000000
160.000000	13.619917	7.623763	57.651570	-6.081369	118.965673	-18.674555	158.601363	-0.644822	184.321039	30.292468	188.941432	-0.820329	252.589628	116.001960	312.562907	205.127968	0.811196	0.845181	0.806919	0.931569	0.877648	0.804528	1.093261	547.675056	231960.267522	36.597138	956.221589	1067.911513	82.459697	1783515488.052687	0.000000
160.000000	13.619917	7.623763	57.651570	-6.081369	118.965673	-18.674555	158.601363	-0.644822	184.321039	30.292468	188.941432	-0.820329	252.589628	116.001960	312.562907	205.127968	0.811196	0.845181	0.806919	0.931569	0.877648	0.804528	1.093261	547.675056	231960.267522	36.597138	956.221589	1067.911513	82.459697	1783515488.052687	0.000000
161.000000	11.746292	14.784628	42.753612	18.121939	76.908559	25.411397	115.461881	35.208359	342.498138	28.284317	167.247597	-95.228301	360.672155	55.371399	786.820137	-207.385416	0.841511	0.857886	0.893412	0.927773	0.972444	0.822792	1.094954	529.528233	249123.118888	36.606118	985.385309	1047.802456	87.510344	1783515488.056755	0.000000
162.000000	10.000000	21.480702	25.594674	48.327726	35.639876	82.140928	31.770648	128.987064	74.292607	183.364920	49.040333	229.432916	25.780306	314.465381	-14.307418	418.346715	0.916637	0.916835	0.989613	0.812273	0.852724	0.851177	0.993278	509.560056	238308.808455	36.605497	1036.050577	907.466879	95.705039	1783515488.061496	0.000000
161.000000	11.746292	14.784628	42.753612	18.121939	76.908559	25.411397	115.461881	35.208359	342.498138	28.284317	167.247597	-95.228301	360.672155	55.371399	786.820137	-207.385416	0.841511	0.857886	0.893412	0.927773	0.972444	0.822792	1.094954	529.528233	249123.118888	36.606118	985.385309	1047.802456	87.510344	1783515488.056755	0.000000
162.000000	10.000000	21.480702	25.594674	48.327726	35.639876	82.140928	31.770648	128.987064	74.292607	183.364920	49.040333	229.432916	25.780306	314.465381	-14.307418	418.346715	0.916637	0.916835	0.989613	0.812273	0.852724	0.851177	0.993278	509.560056	238308.808455	36.605497	1036.050577	907.466879	95.705039	1783515488.061496	0.000000
163.000000	8.265063	28.092271	8.206175	67.745645	7.690528	136.330071	-35.093000	180.470627	-88.003778	277.301030	-78.307660	300.295284	-35.192170	253.705453	59.513095	200.687632	0.977497	0.922382	0.827815	0.829717	0.958335	0.848058	1.052602	533.585883	262892.342594	36.592095	942.571638	954.706944	85.871956	1783515488.066125	0.000000
163.000000	8.265063	28.092271	8.206175	67.745645	7.690528	136.330071	-35.093000	180.470627	-88.003778	277.301030	-78.307660	300.295284	-35.192170	253.705453	59.513095	200.687632	0.977497	0.922382	0.827815	0.829717	0.958335	0.848058	1.052602	533.585883	262892.342594	36.592095	942.571638	954.706944	85.871956	1783515488.066125	0.000000
164.000000	6.464824	34.492920	1.024230	96.840425	-2.727162	129.448771	12.432663	155.516763	18.720898	114.182975	121.052704	30.683128	183.968051	-58.327218	206.370618	-203.471347	0.949878	0.884449	0.956413	0.947892	0.983547	0.978050	0.991973	452.694435	261996.216207	36.605523	949.881500	1058.059388	95.852418	1783515488.068665	0.000000
165.000000	5.026683	40.915699	-13.494721	99.894196	-20.776027	101.282990	47.439153	51.905640	134.092570	-60.372961	228.053888	-22.239574	245.398853	90.458006	143.532120	512.294025	0.869933	0.954455	0.952339	0.847521	0.854497	0.812579	0.981830	532.388025	264353.683622	36.598803	1043.422841	932.433944	92.183550	1783515488.073961	0.000000
164.000000	6.464824	34.492920	1.024230	96.840425	-2.727162	129.448771	12.432663	155.516763	18.720898	114.182975	121.052704	30.683128	183.968051	-58.327218	206.370618	-203.471347	0.949878	0.884449	0.956413	0.947892	0.983547	0.978050	0.991973	452.694435	261996.216207	36.605523	949.881500	1058.059388	95.852418	1783515488.068665	0.000000
165.000000	5.026683	40.915699	-13.494721	99.894196	-20.776027	101.282990	47.439153	51.905640	134.092570	-60.372961	228.053888	-22.239574	245.398853	90.458006	143.532120	512.294025	0.869933	0.954455	0.952339	0.847521	0.854497	0.812579	0.981830	532.388025	264353.683622	36.598803	1043.422841	932.433944	92.183550	1783515488.073961	0.000000
166.000000	3.431715	45.870146	-17.271392	94.634654	14.889161	47.579984	113.167098	-65.550572	256.381141	-11.931043	166.993238	194.629964	-53.732364	426.186581	26.481047	687.375503	0.848088	0.883327	0.808982	0.887098	0.893236	0.984919	1.056960	491.104573	240316.911334	36.600437	959.223630	917.318778	96.759530	1783515488.077307	0.000000
166.000000	3.431715	45.870146	-17.271392	94.634654	14.889161	47.579984	113.167098	-65.550572	256.381141	-11.931043	166.993238	194.629964	-53.732364	426.186581	26.481047	687.375503	0.848088	0.883327	0.808982	0.887098	0.893236	0.984919	1.056960	491.104573	240316.911334	36.600437	959.223630	917.318778	96.759530	1783515488.077307	0.000000
167.000000	1.918708	48.391442	-10.822415	64.814537	66.997598	-1.371524	187.501629	-44.339511	119.178528	155.567240	31.903079	370.548906	10.063232	136.395459	278.342351	62.047000	0.960423	0.908246	0.801163	0.948228	0.900633	0.979963	0.938654	533.517174	245286.433374	36.599049	1053.558484	1032.281851	80.095727	1783515488.082028	0.000000
